0.928831688847019,0.532620634378757,0.00466634729792817,0.00789198061207194,0.0289746301376024,0.0596508257414975,0.0837035578461693,0.0283783567524089,0.0594034461251036,0.0789024408735131,0.240899805464406,0.213220253803261,0.00837677700341246,0.077240129802513,0.0341516356045875,0.0644809973134496,0.124149163596569,0.163533414545927,0.00897981010433815,0.055506861217841,0.064083849845999,0.157655270202403,0.126753545834516,0.014916598102491,1
0.93802455271893,0.662598518694433,0.760623091642531,0.395982384841083,0.370995545137356,0.33296051992988,0.307487778101617,0.170667522807915,0.101007196353861,0.183772531946863,0.0701032328407306,0.0296572091501513,0.00236248628988809,0.01262592250373,0.0114476195996797,0.0182142385183705,0.00768525001099757,0.0619934899451301,0.0211355119129845,0.112790286144614,0.0634061584697984,0.224987787313018,0.330438660552264,0.257008818189663,-1
0.824815640197204,0.573386222967658,0.423028097191862,0.212523371147242,0.148268596715898,0.2609918386012,0.0176639937708388,0.0403719999085907,0.00302464827553637,0.0225522710210231,0.0923572669514022,0.117560673537007,0.00925046676406743,0.0369157176750077,0.0656086790696867,0.0204333517135009,0.090258454423214,0.0705401352843701,0.0156175874003298,0.049514489551237,0.0541385759975913,0.0460408448666397,0.31907804052607,0.0910935238873091,1
0.900056416846794,0.590954462470129,0.0356839882608777,0.380771000583074,0.475811310348397,0.324702862563473,0.596166427695142,0.601562898033155,0.649328089707727,0.728724862500394,0.712942228734971,0.848124093748003,0.772611518023143,0.801105334281132,0.779820290178553,0.769682398352188,0.810068990391808,0.720149383485814,0.767907296839834,0.792842014347996,0.66313748990133,0.774578281976695,0.340821107776562,0.602166998638954,-1
0.824078603006308,0.329098822970626,0.591721581600038,0.242258424325176,0.302381826874583,0.145882080104229,0.3275313374321,0.079421348072274,0.0538738070741689,0.114655789709622,0.0442769061874242,0.126529588759847,0.00151552994406287,0.0371478431313566,0.0446320753168016,0.00243847020063136,0.0893782230221375,0.0284647480676447,0.0135275174932119,0.104213421448348,0.0160414784194815,0.364293624436402,0.0877735160470886,0.198604951505951,-1
0.981832703278207,0.653969320054028,0.0443597463586158,0.382066541641294,0.495542028662026,0.383478535828342,0.627749486676226,0.70502341597462,0.749362136073864,0.818580581925989,0.753737215427775,0.92454241603042,0.841825111661568,0.893368560404804,0.930786406361576,0.836427023918987,0.925071307323851,0.753357934056798,0.853404110957188,0.870221074943249,0.811837622285894,0.82280200784603,0.39726610106029,0.741784595677163,-1
0.955265862715433,0.325987413355499,0.541906605968315,0.251019942954415,0.175358108102159,0.303558639003601,0.0718833351090152,0.118057299258315,0.0569196031965002,0.0179494406328827,0.00164982267128507,0.0499800277900155,0.00191907478846978,0.0180926683341305,0.0661196431664362,0.032898403902774,0.070180805143218,0.00526485062670027,0.0261566555074915,0.103893167970712,0.0132838077890044,0.0292050801013028,0.220781316128719,0.115442516075163,-1
0.91378138940891,0.333108218425779,0.0689426783734409,0.254146014432101,0.391124815919143,0.177396932915719,0.552446364842801,0.507415395588853,0.506415030864123,0.681414970211451,0.680141264114888,0.789915320783891,0.643203787314534,0.739856649433221,0.767897592412432,0.692909055767301,0.799245319029007,0.661249170069282,0.670864640220485,0.674806255150423,0.655067449813958,0.697094090084582,0.316391020493325,0.586696523954975,-1
0.865296402856488,0.450295370549033,0.369466448677742,0.125852953645779,0.204700534897013,0.0245738447894356,0.267340217685959,0.0640797629364204,0.0106528150956771,0.00423450471008948,0.106985437334752,0.0960228306076964,0.0615218112868042,0.0314133878325515,0.00768750899425405,0.0481804979337823,0.0632380091459768,0.128775445535786,0.0688168210807438,0.0632703897101581,0.0610096183531904,0.344452723571726,0.0791189486831007,0.112657145599518,1
0.912358237596669,0.64014145132323,0.727551314528866,0.364729749892132,0.35219514767916,0.356362157287665,0.291738163459632,0.356908267416086,0.326358568050128,0.253652944468532,0.0931484332480242,0.0716026764093364,0.00221290673469787,0.0189018282976517,0.0152590245868776,0.0210944265675397,0.00573866450125093,0.0464524903723305,0.213490881567511,0.288814298793769,0.236131226173307,0.217168442077214,0.522098406374672,0.223374053474057,1
0.897428544244342,0.413941786769181,0.157326639815407,0.0924369615058614,0.00329117613495454,0.187109372373563,0.118875842424992,0.0241731950855054,0.0106060181711471,0.0968484128488909,0.00522728239673234,0.123317142032943,0.0568689389418658,0.0263165570854429,0.114938663222047,0.0123900275227674,0.154342783878186,0.00974490754779932,0.107629106499139,0.104202408366908,0.00884715256886527,0.202412396131635,0.208889831847779,0.0470407588413708,1
0.885560905403287,0.579939293188666,0.569444828813471,0.32013343819831,0.261558363743049,0.341255394827503,0.166045116963267,0.137138508371393,0.143777618891139,0.0656096665336785,0.108472049892611,0.0325399473655045,0.00643705724738443,0.0307869741609419,0.0473594204405521,0.0216455370882535,0.0205191080246722,0.0753517646246933,0.0235371427045363,0.0349860442621256,0.232090743380351,0.0566402430803952,0.347585535237791,0.180581864185257,1
0.87383665379755,0.550754753387856,0.200472175374424,0.0199688910187068,0.11049881023825,0.0918970859471957,0.18737920332704,0.0241810788666716,0.116099361724745,0.0409009586606806,0.127453960826123,0.00348875078238971,0.0722455219388493,0.063257916775005,0.0385624982964003,0.109066714820288,0.00884021780822909,0.12201244067396,0.130809627907767,0.0606299636683678,0.108980694875865,0.223025515852655,0.178680327899278,0.00349895480665625,1
0.797700711977926,0.192799786264527,0.656780526517403,0.266375191192689,0.319277894261003,0.217925300603439,0.292771652979533,0.130994655404383,0.00751389886949812,0.106203950281098,0.092255928206739,0.0959314310231869,0.00651519952397839,0.0328242552665139,0.0207282065269421,0.0442787709304244,0.0615277052522433,0.0657561337455752,0.0301125011626762,0.10246606202977,0.0414995404838912,0.339630535712743,0.0987680459830633,0.148023355463349,1
0.850196520916445,0.315538123580663,0.637534233730422,0.292069254919559,0.328518540527662,0.20952220579763,0.337716599656216,0.158040001499949,0.0755692650934752,0.145055116260667,0.0126260115673962,0.135666295747033,0.00151404030206858,0.03324781379054,0.0408818123867758,0.00582976389028438,0.0835834035174035,0.00772174560712647,0.022655395604012,0.0816817494498786,0.044194784390795,0.37544114259127,0.111563615227378,0.206187824550319,1
0.716472513203016,0.2630597568759,0.240204251386807,0.0488026717108729,0.155659275568254,0.0421193708921793,0.240500488374215,0.0561903223893977,0.023369520681967,0.120445825204049,0.0731785777730253,0.23843488320786,0.00197514277929581,0.0371359619078898,0.0634810312313919,0.0228299587195605,0.156111350022359,0.0696565014526358,0.00659174891255267,0.1071539493952,0.0461728278936922,0.304660636844491,0.0798560790550105,0.0875451426626349,-1
0.950110622582015,0.619959034034405,0.00248190730816166,0.376738810997381,0.490947790989277,0.385827815962004,0.636349226759312,0.668397289553426,0.71557455466787,0.797629531866509,0.761961717651302,0.914424741761143,0.833222136769348,0.847786056193487,0.88242520110404,0.7814287990205,0.91976945515301,0.76707756829693,0.868953838464954,0.828158043069866,0.748505720355603,0.798523956592096,0.382855835070021,0.71399273300128,-1
0.971017017518704,0.608982826948481,0.0539792600212365,0.419071949433464,0.50789091253157,0.39456260932644,0.644423310358101,0.735698302291296,0.701203915089495,0.916760273955985,0.759839682859312,0.876585561914651,0.835776827283027,0.856486884062014,0.87379473033418,0.840261081445216,0.865858934825874,0.773880371906006,0.84117329762104,0.834768375535462,0.775594820747095,0.862716317752066,0.469713695130561,0.673675689358044,1
0.931542645641899,0.66261336143559,0.673938435696702,0.351800483351115,0.304057398824048,0.332272173362801,0.196947212260415,0.121273860457574,0.117765297271549,0.00526031643403933,0.0749741961327561,0.00518635321250199,0.0281781896190493,0.0130284841152009,0.00269782288993566,0.020053753002544,0.0154239819317881,0.0538251690100898,0.0186245384798047,0.0333246689979702,0.0401279708659437,0.066246735544209,0.282642216746862,0.154234124386458,-1
